ts,domain_key,domain_name,env,metric_group,metric_name,value,unit,health_status
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,29.028152393054942,percent,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,162.91838776500416,minutes,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,90.48820224657513,percent,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.80188345803612,percent,green
2025-12-27 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.561394859383686,percent,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,77.71688335921677,score,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,66.2594285821953,score,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,66.99925965020223,score,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.23082526101666,score,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.66035313745954,score,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,56.20126038242034,percent,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,30.56823165444523,percent,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,162.02353795108777,minutes,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.746168466349,percent,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.45074322783991,percent,green
2025-12-28 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,9.996416782877471,percent,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.60148431111958,score,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.76366015350864,score,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,66.2104233938722,score,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.86585721620233,score,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.0218005224186,score,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,57.54239359014328,percent,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,30.123709412387786,percent,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,175.3699838240364,minutes,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.91428957949879,percent,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.4726863671609,percent,green
2025-12-29 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,9.728614913942184,percent,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.11559849408438,score,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.9577674111364,score,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,65.55503303951576,score,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.66451513298335,score,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.70914834630581,score,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,60.14649588145383,percent,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,30.8339497013193,percent,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,177.24500542849268,minutes,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,90.61105496420375,percent,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.35058797783834,percent,green
2025-12-30 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.212476871428388,percent,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,77.49336061254982,score,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.83384666040428,score,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,66.95323205990248,score,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.75811797444872,score,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.96962145206597,score,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,62.261764381433096,percent,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,29.02362135193476,percent,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,172.68056315375128,minutes,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.60309333638743,percent,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.27045800097153,percent,green
2025-12-31 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.221982724412097,percent,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.45551593972134,score,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.52429782202239,score,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.09913862893256,score,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.10471158528074,score,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.76029576541364,score,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,56.336760564751536,percent,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,31.627621989020316,percent,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,146.28968612396656,minutes,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.78620249828147,percent,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,95.98797143810083,percent,green
2026-01-01 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.063726935567422,percent,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,78.15853501952631,score,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.66623044933822,score,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.39140153931662,score,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.28734002694807,score,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,76.3888486613022,score,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,60.16767740842995,percent,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,32.94902339896408,percent,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,172.18675035779071,minutes,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.31289652931389,percent,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.39704725434684,percent,green
2026-01-02 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.19077852554727,percent,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,76.56029570118373,score,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,66.98402468000175,score,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.24598682012679,score,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.59995317436864,score,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.49209408903216,score,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,57.581833469999545,percent,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,29.27511279917457,percent,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,152.53212360462632,minutes,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,93.12441706850576,percent,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.02155133221272,percent,green
2026-01-03 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.767817962361192,percent,green
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,75.13293531404247,score,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,66.49373146882259,score,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,68.59743525634694,score,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.69126319307772,score,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,74.9875765032182,score,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,60.89321440164551,percent,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,29.62351269620344,percent,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,166.98061670984566,minutes,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.82389177615381,percent,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,95.83812642304629,percent,amber
2026-01-04 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.630120898383192,percent,amber
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,73.96217684050347,score,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.28639489522016,score,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.91988315799266,score,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.71287326504749,score,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.20623582108065,score,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,59.96254579974814,percent,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,33.183451785379226,percent,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,146.28597329206522,minutes,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.01967554985859,percent,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.54706337882851,percent,green
2026-01-05 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.48168235923184,percent,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,74.49135400303089,score,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.71917319229009,score,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.34144275365469,score,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.8370403506593,score,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.19335717791458,score,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,56.84380632583303,percent,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,31.11747840197988,percent,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,167.94013543343812,minutes,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.8781394674838,percent,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.52391393410515,percent,green
2026-01-06 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.306781384211721,percent,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,74.5948491559785,score,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.47985219572861,score,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.282107812057,score,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.32190325515465,score,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.49106501993826,score,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,62.64311083706955,percent,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,33.7349455712459,percent,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,152.1185659573003,minutes,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.77856627054986,percent,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,95.74969764648371,percent,green
2026-01-07 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.335961010484208,percent,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,75.35601585052275,score,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.84739809370842,score,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.93860366586203,score,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.70293177211323,score,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.60753884262536,score,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,59.85741430471962,percent,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,31.19012901643139,percent,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,145.61962015192992,minutes,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.27263532468649,percent,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.29151249942458,percent,green
2026-01-08 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.113237704387407,percent,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,74.77589694458183,score,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.68254414445725,score,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.35529946855046,score,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.5256007445559,score,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.61053283934416,score,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,60.280514129994465,percent,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,34.26122004979932,percent,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,168.79056073891238,minutes,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.23792463455011,percent,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.70340070327116,percent,green
2026-01-09 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.927488928907055,percent,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,74.8987288435368,score,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,69.08039255779138,score,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.2043497692512,score,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.70287264139391,score,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.74722172099487,score,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,59.489708660566684,percent,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,32.50059951172503,percent,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,162.33793650731204,minutes,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.43164849394991,percent,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.76426402383731,percent,green
2026-01-10 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.723380182348142,percent,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,75.58202158596053,score,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,69.04496988011435,score,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.22303324465176,score,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.22839432155773,score,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.86440676042884,score,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,60.60154580617546,percent,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,32.91543312262449,percent,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,151.28396377654366,minutes,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.91007434530944,percent,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.65601360146565,percent,green
2026-01-11 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,10.103304712598108,percent,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,75.14339000795917,score,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,69.10224749965543,score,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.37296572935458,score,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.67117903597378,score,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.66302390758115,score,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,63.04679211734489,percent,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,35.0998860212689,percent,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,175.27931472757862,minutes,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.53949625376146,percent,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.34980108995535,percent,green
2026-01-12 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,10.771357494182945,percent,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,75.62410456269097,score,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.66830498376137,score,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.31860365913411,score,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.78168601978398,score,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.76123983046693,score,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,62.09342143048674,percent,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,32.43487237372138,percent,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,151.79082262655635,minutes,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.08269825096741,percent,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.01831907276913,percent,green
2026-01-13 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.260848153370048,percent,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,74.76237770307391,score,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,69.11505038539647,score,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.24449196668962,score,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.035661215537,score,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.59765597037733,score,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,63.41013299332901,percent,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,31.7905640471238,percent,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,156.67742691911187,minutes,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.52568757393274,percent,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,95.97365271216417,percent,green
2026-01-14 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.668995352984872,percent,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,74.25929735685875,score,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.8409512415733,score,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.5193704399898,score,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,86.86437811708046,score,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.37891294048329,score,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,63.75755157302623,percent,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,32.754119980092305,percent,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,158.7325793496713,minutes,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.0608321122963,percent,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.51071758531623,percent,green
2026-01-15 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.899303621707004,percent,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,73.73379615372369,score,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.95035427100892,score,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.2430009373783,score,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.10850722407032,score,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.02262650149831,score,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,65.95593005262937,percent,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,34.33018631922313,percent,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,147.28310991405215,minutes,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.80040170242793,percent,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.57341345856013,percent,green
2026-01-16 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.34355774765572,percent,green
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,72.23137284867975,score,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.01789185200266,score,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,69.68543745372169,score,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.42904869086703,score,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,74.47890853089955,score,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,62.90993331624877,percent,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,31.52776588611125,percent,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,159.58621979046208,minutes,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.41615391581145,percent,amber
